44.98331,-93.277048,TF1O,Target Field Station Platform 1
44.980122,-93.273159,WARE,Warehouse District Hennepin Ave Station
44.978478,-93.269934,5SNI,Nicollet Mall Station
44.976826,-93.265951,GOVT,Government Plaza Station
44.975049,-93.259732,USBA,US Bank Stadium
44.972095,-93.245586,WEBK,West Bank Station
44.973694,-93.231075,EABK,East Bank Station
44.974354,-93.223473,STVI,Stadium Village Station
44.971592,-93.215324,PSPK,Prospect Park Station
44.967373,-93.206253,WGAT,Westgate Station
44.963333,-93.195862,RAST,Raymond Ave Station
44.956234,-93.178458,FAUN,Fairview Ave Station
44.955662,-93.166718,SNUN,Snelling Ave Station
44.955746,-93.157051,HMUN,Hamline Ave Station
44.955681,-93.146278,LXUN,Lexington Pkwy Station
44.955696,-93.136306,VIUN,Victoria St Station
44.955681,-93.125946,UNDA,Dale St Station
44.955837,-93.116363,WEUN,Western Ave Station
44.955734,-93.105324,UNRI,Capitol Rice St Station
44.954041,-93.097458,ROST,Robert St Station
44.950168,-93.097061,10CE,10th St Station
44.946098,-93.092445,CNST,Central Station
44.947319,-93.084684,UNDP,Union Depot
